con,lab,lib,nat,ref,oth
0.295811711467991,0.147782887779445,0.121566119869162,0.408548732200388,0.006714050318487,0.0195764983645262
0.0878844458274985,0.583968673823972,0.0822052798091385,0.2311602095327,0.0,0.0147813910066905
0.162755470625248,0.42555521894153,0.113397497145254,0.28300435785696,0.0152874554310083,0.0
0.292719232013806,0.194347966778125,0.114507604357674,0.384748139359292,0.008542767770467,0.0051342897206342
0.203090117371411,0.285802701089719,0.107269954245043,0.387347759775425,0.0121571141221458,0.0043323533962556
0.237131692892597,0.226549794064843,0.335177949097053,0.190410814235928,0.0011828070545992,0.0095469426549794
0.255398426775325,0.471357287603774,0.0929117730372823,0.180332512583618,0.0,0.0
0.118319872321903,0.496953136335058,0.126420660637423,0.25475165642985,0.0008705324756976,0.0026841418000677
0.337760639817195,0.102072877137144,0.453543885420492,0.091749296119476,0.0121393887460725,0.0027339127596197
0.128582242889586,0.213972099059154,0.456645398507624,0.178912079593382,0.0070509354385206,0.0148372445117335
0.203643402026642,0.477057952863486,0.119230331321872,0.19045884094273,0.0,0.0096094728452692
0.082519601712444,0.658978305834817,0.0860551253066525,0.170546923853961,0.0,0.0019000432921256
0.089070027627463,0.620658949243099,0.126880836586981,0.139986757083819,0.0159371646459803,0.0074662648126584
0.0822325276372493,0.584106239460371,0.0936387483605021,0.229623383923552,4.68427955780401e-05,0.0103522578227468
0.318422282456304,0.453855500514067,0.0918029722403963,0.122590896345453,0.0133283484437797,0.0
0.372593871385412,0.303754855416487,0.19492878722486,0.11404833836858,0.0139835994820889,0.0006905481225722
0.105700631893643,0.454714288949788,0.112585781260617,0.30804248861912,0.0021969062124883,0.0167599030643444
0.0729103995365109,0.459500412237895,0.341711790003788,0.112930900015598,0.012946498206208,0.0
0.132526163681744,0.525244121381968,0.101239217060034,0.234860095459123,8.75771773875728e-05,0.0060428252397425
0.304155839080909,0.507747015494031,0.0922217229049842,0.0886071002911236,0.0072683222289521,0.0
0.126732815991159,0.457175119525262,0.200369987747159,0.207937918939048,0.0015376114167647,0.0062465463806068
0.158589726660504,0.375588714292002,0.346934284079405,0.101038778115234,0.0,0.0178484968528544
0.215855292541313,0.358798570790531,0.341223760607414,0.0838320678874497,0.0,0.0002903081732916
0.247275173805786,0.436712267324512,0.18376317559991,0.124018838304553,0.0,0.0082305449652388
0.224935515243773,0.286566028161867,0.358048966129646,0.128779229565732,0.0,0.0016702608989809
0.113392028608288,0.463798293461286,0.107009483285427,0.294683475544893,0.0211167191001063,0.0
0.0578509880339798,0.580702128307402,0.0995950430837621,0.219163900983467,0.0070334622293943,0.0356544773619949
0.0693214094884558,0.518996597204646,0.242892094828313,0.138614696701257,0.0016873365392727,0.028487865238055
0.0510507236501403,0.654855678813813,0.070320804600834,0.180053967129112,0.0025348197007277,0.0411840061053721
0.114108478640498,0.530221283915865,0.124508040764198,0.204498657700628,0.0005734094404045,0.0260901295384054
0.070789283128168,0.603446777697321,0.104735698769008,0.169384503982621,0.0012454742939898,0.0503982621288921
0.0964866799990124,0.536602226995531,0.192306742710417,0.15023578500358,0.0,0.0243685652914598
0.0764412481150678,0.6279317944554,0.0801299153230483,0.201948729845726,0.0117387774040134,0.0018095348567451
0.212759331129318,0.19174931723444,0.316731349719707,0.261942408126108,0.0,0.0168175937904269
0.132705977021771,0.53368501050561,0.113639411685815,0.198444275559927,0.0121820376413786,0.0093432875854977
0.124232341052726,0.556510864467719,0.128877375555506,0.177806561111235,0.0096697112485763,0.0029031465642377
0.132143858816422,0.201678496688313,0.454984789972169,0.178421177536623,0.0146706651420681,0.0181010118444046
0.141602044980989,0.525422636564776,0.0734431722982407,0.259532146155994,0.0,0.0
0.107669549385526,0.484592626308603,0.110969503868912,0.25933090578061,0.009239872553482,0.0281975421028675
0.200028143249138,0.453833345059687,0.171603461619644,0.16320739229344,0.0113276577780904,0.0
0.14937376147142,0.359274294399446,0.364295746195433,0.115685784096812,0.0104854070069453,0.000885006829944
0.120604445364453,0.477372111677491,0.173648666131912,0.209589360105571,0.0094185835899293,0.009366833130644
0.222149425027675,0.187447755461672,0.227865259923638,0.33334839482186,0.0221403881345593,0.0070487766305944
0.107712574850299,0.583161676646707,0.101820359281437,0.18874251497006,0.0033053892215568,0.0152574850299401
0.0439627641503023,0.328735475980159,0.0745396480260922,0.456818645104301,0.0,0.0959434667391452
0.156388238355451,0.474022031399081,0.100398993841617,0.259454419290485,0.0,0.0097363171133662
0.200853000972333,0.223282948819942,0.401330327941306,0.150534782993017,0.0239989392734022,0.0
0.105034632482167,0.106533650367001,0.619714669699163,0.105551535201075,0.0631655122505944,0.0
0.131943921952198,0.555563915431495,0.102475359265668,0.186316555062323,0.0,0.0237002482883154
0.10471279186363,0.589815212720241,0.0964045265721243,0.181826863391109,0.0,0.0272406054528959
0.267923216877568,0.248073266962406,0.120305824151113,0.351595559825827,0.0052742400392501,0.0068278921438354
0.104903786468032,0.591235257603973,0.118833022967101,0.168615766604593,0.014177529484792,0.0022346368715083
0.240850408622527,0.420644320739074,0.144557621698448,0.184906628765447,0.0090410201745035,0.0
0.302644097798429,0.13627613674079,0.384157539550835,0.156787255227348,0.0087841575395508,0.0113508131430467
0.077518315018315,0.611034798534799,0.0838598901098901,0.199587912087912,0.0156364468864468,0.0123626373626373
0.164187767539723,0.488766354688142,0.0416213209509298,0.108829717768265,0.15913323175893,0.0374616072940095
0.539296542073908,0.186041088048848,0.0933915661373417,0.0,0.180804375940806,0.0004664277990968
0.505112976690185,0.263530409931231,0.0319505224613735,0.0,0.195007591319103,0.0043984995981066
0.551592697902501,0.277764041702724,0.0872584167799892,0.0,0.0833848436147855,0.0
0.328295566900058,0.410581327306846,0.0419499989911015,0.0415666175669404,0.177606489235053,0.0
0.450504145193816,0.356285010082904,0.0304727761595339,0.0,0.162738068563746,0.0
0.64083556552254,0.122303203970182,0.080566456944704,0.0,0.155796424344359,0.0004983492182146
0.227484616818945,0.410078314376282,0.142690658213686,0.0,0.216343464478836,0.0034029461122506
0.539581496376266,0.184606120561733,0.06881868427278,0.0,0.205509795909589,0.0014839028796318
0.234526379197831,0.520807188394157,0.0253501330254505,0.0,0.217709954319562,0.0016063450629988
0.577435632035192,0.12153361797559,0.0852417302798982,0.0,0.21578901970932,0.0
0.57298826389863,0.214031888530416,0.0641511198391546,0.0,0.134754757563006,0.0140739701687941
0.351178284211207,0.289062331558181,0.0408356870270153,0.201785213772881,0.110907483667881,0.0062309997628339
0.166554560976872,0.589098152843173,0.0133233300563977,0.0,0.226703575309153,0.0043203808144047
0.15199151316424,0.565869418458868,0.0240862185360208,0.0,0.225889671135114,0.0321631787057575
0.147555040556199,0.555110081112399,0.0292699884125144,0.0,0.236917728852839,0.0311471610660486
0.41023903792001,0.434164002456014,0.0285194046283161,0.0,0.12432512544727,0.0027524295483898
0.51789239363266,0.238208240581293,0.037212818682011,0.0,0.204880507371162,0.0018060397328741
0.494437526791729,0.26712119047133,0.0755679846496152,0.0,0.156035028271653,0.0068382698156729
0.313200310291329,0.496358386485089,0.0275599034649198,0.0,0.162881399758662,0.0
0.437174688254446,0.158718908502957,0.316751201577001,0.0,0.0749075284059447,0.0124476732596513
0.541658332777741,0.380803164655421,0.0454030268684578,0.0,0.0321354756983798,0.0
0.660132954278263,0.11925272000513,0.0771006562212769,0.0,0.14351366949533,0.0
0.466463039645771,0.3388134967816,0.0767496207617563,0.0,0.11272600549383,0.0052478373170431
0.44223680661692,0.410725523689652,0.0440978153375887,0.0,0.100107884563517,0.0028319697923222
0.122742709287909,0.451134709719153,0.35407794728047,0.0,0.0657107433561533,0.006333890356315
0.179716665071312,0.667512204460611,0.0492007274815736,0.0,0.0667177180051689,0.0368526849813343
0.498551360842845,0.258669885864794,0.0570017559262511,0.0,0.172848990342406,0.012928007023705
0.570132069082289,0.161982165029913,0.0772321932498024,0.0,0.190653572637995,0.0
0.453791718242754,0.302753579185837,0.0295443398650068,0.0,0.209356096877408,0.0045542658289931
0.562538672323875,0.188411561919915,0.119110757535579,0.0,0.116304251745779,0.0136347564748519
0.196954578977051,0.665827946726823,0.0369832111405145,0.0,0.100234263155611,0.0
0.377716930383581,0.485134120041678,0.0303617727592139,0.0,0.100438585863481,0.0063485909520463
0.302713724700433,0.487841103614943,0.0318447286275299,0.0,0.17103010774343,0.0065703353136642
0.188528389339513,0.6162224797219,0.124194669756663,0.0,0.0545538818076477,0.0165005793742757
0.239215400674872,0.528172262277571,0.089893914014517,0.0,0.138542956327531,0.0041754667055082
0.137417713943746,0.731523040095751,0.0552563335328146,0.0,0.0690454817474566,0.0067574306802313
0.367972985827071,0.428921335489394,0.0325787120707695,0.0,0.170384286121944,0.0001426804908208
0.208200716132882,0.620797692460712,0.0485130296399443,0.0,0.114531529739407,0.0079570320270539
0.304355017840686,0.503249131595737,0.0592169002103074,0.0,0.132942649873579,0.0002363004796899
0.138883116883117,0.463090909090909,0.23225974025974,0.0,0.156883116883117,0.0088831168831168
0.31176994528566,0.446367222292913,0.0590660389362514,0.0,0.182796793485176,0.0
0.274195038573474,0.561394188571165,0.0216658197440753,0.0,0.142721855222433,2.30978888529588e-05
0.166101795695089,0.59466048281603,0.0296111309311452,0.0,0.207545486978238,0.0020811035794981
0.459369590962922,0.370114785460508,0.0324769973581124,0.0,0.13605721053111,0.0019814156873462
0.37875541270479,0.410874514530601,0.0238382215079683,0.0,0.169858488460337,0.0166733627963037
0.116117368933389,0.571061048532888,0.0240810272099383,0.0983868724794882,0.186413572521207,0.003940110323089
0.210672178120156,0.49896660247076,0.111372070083142,0.0,0.178989149325943,0.0
0.225927581582476,0.50493965131873,0.0634778721502011,0.0,0.205654894948592,0.0
0.536949228360546,0.147260120778349,0.0938268843659136,0.0,0.221963766495191,0.0
0.245318097311023,0.511880469777355,0.0333061261506371,0.0,0.209495306760985,0.0
0.324351575740673,0.448565850728338,0.029154956771716,0.0,0.197927616759273,0.0
0.243402545210985,0.498325519089082,0.0270596115204286,0.0,0.2249386023666,0.0062737218129046
0.383962407154767,0.40462114814093,0.0385889690118885,0.0,0.163169406007059,0.0096580696853548
0.0833657877253671,0.770177086435591,0.0224049849946163,0.0,0.112597649538384,0.0114544913060411
0.452397058502629,0.169267025989046,0.0255526218168328,0.0,0.334933554454797,0.0178497392366945
0.530747762486767,0.179193532864979,0.0902704263304783,0.0,0.178062746607641,0.0217255317101337
0.52144585757685,0.188738993872612,0.0864013181607538,0.0,0.19932032336131,0.0040935070284743
0.587785755186539,0.173126899528697,0.0791305113861604,0.0,0.159163987138264,0.00079284676034
0.115494380603612,0.476449046596793,0.301654249273898,0.0,0.101224902134108,0.0051774213915898
0.267778612034753,0.449801566019522,0.0369248096106403,0.0,0.245387750724016,0.0001072616110693
0.157122815967351,0.509552353016197,0.0299196531054712,0.0,0.0800918250223185,0.223313352888662
0.559381745611534,0.185700321752943,0.0552274671119618,0.0,0.190180426017187,0.0095100395063739
0.364598759255553,0.21921152691615,0.234440664398639,0.0771062637582549,0.104642785671403,0.0
0.258584294962004,0.612979641617412,0.0789942771366919,0.0,0.0394267754948869,0.0100150107890045
0.326309570697125,0.571966215920529,0.0565839569384272,0.0,0.0400638921710209,0.0050763642728983
0.433391866544279,0.425350201540488,0.0783413816498383,0.0,0.0625773237019595,0.0003392265634353
0.604657626714844,0.128551291468959,0.0906311421707796,0.0,0.17274514086045,0.0034147987849669
0.28647828117702,0.418776272769734,0.0396777206912657,0.0797290985520784,0.153783278841663,0.0215553479682391
0.482410409182511,0.154670113029002,0.18605975641812,0.0,0.175720669412074,0.0011390519582931
0.520666882187226,0.219761695838914,0.060915346603242,0.0,0.183992980187503,0.0146630951831155
0.469039655996178,0.305088389870998,0.0300525561395126,0.0,0.189823220258003,0.0059961777353081
0.436970848284434,0.421726588334623,0.0325992635849808,0.0,0.105302657191773,0.0034006426041886
0.391400255754476,0.46863810741688,0.0479219948849104,0.0,0.0856457800511509,0.0063938618925831
0.207531567062116,0.487325466747241,0.257561782386056,0.0,0.0412836741833911,0.0062975096211952
0.292514413684662,0.444846809929957,0.120288750178682,0.0,0.136560728069757,0.0057892981369419
0.42971472247825,0.35770968684666,0.0556392329654025,0.0,0.151990648112762,0.0049457095969246
0.442918691767303,0.375787932168856,0.0829424623808816,0.0,0.094806545408239,0.0035443682747203
0.275170325510976,0.433636134241736,0.09815796114055,0.0,0.18632349230381,0.006712086802927
0.527345974562865,0.196114825673367,0.101854000126553,0.0,0.174685199637215,0.0
0.574485202983322,0.211028724260149,0.0693861575594163,0.0,0.145099915197112,0.0
0.556912661335023,0.229709399002296,0.0517855728877979,0.0,0.161592366774883,0.0
0.577016016936467,0.188952804567714,0.0373158266150589,0.0,0.19671535188076,0.0
0.433386321105902,0.386643056924965,0.0551944785399521,0.0,0.123307241885828,0.0014689015433527
0.598530631591421,0.187984358336296,0.0229174072757435,0.0,0.186894181775092,0.003673421021448
0.18925371826605,0.380435020699625,0.261494315817142,0.0,0.168816945217182,0.0
0.514155061317813,0.280274371232592,0.0256079817085844,0.0,0.17996258574101,0.0
0.422738923471256,0.426136132470808,0.0227633345538874,0.0,0.127995443264575,0.0003661662394727
0.337528528062751,0.482484323414061,0.035696084731116,0.0,0.140945248277237,0.0033458155148345
0.578560971408887,0.191418360316914,0.0643300034447123,0.0,0.165690664829487,0.0
0.295272817665824,0.264759497866346,0.0243609396362431,0.299602270373286,0.1160044744583,0.0
0.166858587911219,0.462801147011673,0.0244530244530244,0.141908826119352,0.198311093047935,0.0056673214567951
0.453914128706294,0.367881801163469,0.051812637130377,0.0,0.11564242436442,0.0107490086354395
0.432614525387292,0.253850756853793,0.137253163715343,0.0,0.153365395270495,0.0229161587730768
0.170295999819099,0.391199149763698,0.37862650656898,0.0,0.0559663523505868,0.0039119914976369
0.450522806485831,0.343948217262356,0.0274933431472301,0.0,0.178035633104583,0.0
0.460974209597517,0.263878553356154,0.125231220632322,0.0,0.146599196308974,0.0033168201050326
0.199325996276483,0.433318407842952,0.20653736478684,0.0613673320293168,0.0948554191313364,0.0045954799330709
0.427076253907843,0.393172682964718,0.042059069108138,0.0483504534068622,0.0810501174780092,0.0082914231344297
0.272165093345201,0.430535710102832,0.0969525192663559,0.0700850296315382,0.124967791806236,0.0052938558478367
0.255384683079225,0.423844410709964,0.0545618551030735,0.142718852440983,0.118672034849185,0.0048181638175697
0.493691919502739,0.336102734527253,0.0402691447678831,0.0,0.127577081666564,0.0023591195355611
0.327584716459198,0.154888485477178,0.359936894882434,0.0,0.152684128630705,0.004905774550484
0.519209514125293,0.143706618329723,0.0182589858083911,0.0,0.318471196781467,0.0003536849551262
0.57339203042328,0.140811011904762,0.134176587301587,0.0,0.14463458994709,0.0069857804232804
0.588225223104415,0.197294925845871,0.0650801463821773,0.0,0.146553384552828,0.0028463201147088
0.189751406122537,0.148125885535185,0.29277403288824,0.237666909965223,0.108496844274612,0.0231849212142029
0.50664714092854,0.236848728920211,0.0313250806580783,0.0,0.219344209779649,0.0058348397135208
0.431095206704963,0.163348714568227,0.309558338826631,0.0,0.0833035125718052,0.0126942273283736
0.53409574791654,0.182614514264858,0.123142121378024,0.0,0.147352839791553,0.0127947766490256
0.605120554617055,0.290011188872556,0.0530484192975143,0.0,0.0513810578969307,0.000438779315943
0.48565084419121,0.076438057731786,0.357995726674766,0.0,0.0745946625329925,0.0053207088692446
0.62158694519065,0.141854777274367,0.0938815604827392,0.0,0.141734493404434,0.0009422236478088
0.413479853479853,0.444207221350078,0.0514076399790685,0.0,0.0898796441653584,0.001025641025641
0.48765625,0.323549107142857,0.0731026785714285,0.0,0.111808035714286,0.0038839285714285
0.186158543480719,0.493701232613367,0.142508198575144,0.0,0.170145878095669,0.0074861472351012
0.605439321763583,0.131869976706608,0.0914947642331018,0.0,0.169496149245588,0.0016997880511195
0.490150444684565,0.32434959687474,0.0518036738425733,0.0,0.127524727786551,0.0061715568115701
0.546008902981889,0.0939488180173587,0.23812427587048,0.0,0.115779417444153,0.006138585686119
0.508994753945161,0.365418516237283,0.0444746511479727,0.0,0.0790306480045876,0.0020814306649958
0.371380983714427,0.460910511597302,0.0267519328836979,0.0,0.138242309590393,0.0027142622141799
0.6073024866226,0.0996957297240583,0.0694785436995068,0.0,0.223523239953835,0.0
0.546919524417805,0.324039500835217,0.0673086371229242,0.0,0.0523975631325537,0.0093347744915004
0.237309877221917,0.500068719076416,0.11602070734836,0.0,0.129947773501924,0.0166529228513835
0.388463688351894,0.152298232790128,0.023240314743948,0.0,0.43599776411403,0.0
0.28416927500827,0.581901926355701,0.0881492225869659,0.0,0.0334631142326386,0.0123164618164236
0.358746233164552,0.38412496668785,0.034603636661815,0.0669522970008815,0.15292839425186,0.0026444722330415
0.413206221776217,0.314942298043151,0.0315905669844455,0.0983442047165077,0.130536879076769,0.0113798294029101
0.411487294995425,0.170643579456137,0.287745477581474,0.0,0.127800849346566,0.0023227986203983
0.460029198371969,0.362037692443815,0.062068660414086,0.0,0.104472659706247,0.0113917890638825
0.553192492690748,0.211732528529661,0.0941478826747147,0.0,0.140927096104876,0.0
0.438382814874861,0.394366197183098,0.0265883068193332,0.0,0.140662681122707,0.0
0.258789727045896,0.521284371298233,0.0478614814628122,0.0,0.15033898732263,0.0217254328704287
0.324546609680028,0.428716645489199,0.0418158715490354,0.0,0.164052212082708,0.0408686611990296
0.341142223454394,0.457744201090472,0.0435726827465114,0.0,0.139104518990851,0.018436373717771
0.236748120300752,0.515037593984962,0.0532424812030075,0.0,0.19109492481203,0.0038768796992481
0.481116965226554,0.343582718651212,0.0282191780821917,0.0,0.147081138040042,0.0
0.450623342452022,0.375968425668762,0.0281913671768956,0.0,0.145154217219705,6.26474826153236e-05
0.454341088655114,0.420598891265442,0.0263433585053908,0.0,0.0950063293901959,0.0037103321838578
0.557365105215789,0.270218145973514,0.0592722753182188,0.0,0.108108687266961,0.0050357862255175
0.323776959495003,0.557338243029984,0.039343328072944,0.0,0.0711248465719796,0.0084166228300894
0.251513176273396,0.427344259242015,0.0170872520718875,0.0,0.296186795791042,0.0078685166216593
0.361532227307399,0.446605644546148,0.0488176964149504,0.0,0.137728832951945,0.0053155987795575
0.502426863169042,0.260799541102237,0.0284384238626836,0.0,0.204209504478666,0.0041256673873714
0.600595732609268,0.187716560961277,0.046685984073271,0.0,0.165001722356183,0.0
0.380318593920282,0.379367913372133,0.08885385025622,0.0,0.151459642451365,0.0
0.282212460870443,0.505074219933354,0.0433454508734726,0.0,0.160077754215894,0.0092901141068363
0.543820040228234,0.242457206190222,0.0818316161077131,0.0,0.128997167603957,0.0028939698698739
0.371215817722808,0.434053927912256,0.0411566285508199,0.0,0.148269936567877,0.0053036892462396
0.564062083073913,0.167726585430935,0.136996353286489,0.0,0.131214978208663,0.0
0.210958839596873,0.488626730714891,0.0418903645097485,0.0,0.240628237731939,0.0178958274465479
0.327981424760399,0.415546882719099,0.029888350953463,0.0,0.213467048710602,0.0131162928564371
0.187415801569063,0.533085030509549,0.0264680244076392,0.0,0.230789550149246,0.0222415933645032
0.627272160707979,0.0994661071525022,0.136713962232794,0.0,0.134324947545547,0.0022228223611774
0.443740640304367,0.314910754037317,0.0319949811794228,0.0,0.209211964220666,0.0001416602582264
0.591832447534819,0.150074575131819,0.0745541247400373,0.0,0.183538852593324,0.0
0.333122143277368,0.410281938724714,0.0141874462596732,0.0,0.23573335746934,0.0066751142689052
0.242154847946059,0.605514120119149,0.104440390698963,0.0,0.0359064354492345,0.0119842057865933
0.572799341535263,0.211986657425056,0.0538251602841795,0.0,0.161323860682724,6.49800727776815e-05
0.202640604335254,0.203649324157719,0.0363139136087512,0.416556454686064,0.10461545358768,0.036224249624532
0.434340430593553,0.458863645374886,0.0612584750802902,0.0,0.0401847666627017,0.005352682288569
0.307605536031932,0.570588745715649,0.0335806325654041,0.0,0.0836695735172892,0.0045555121697253
0.253863736448089,0.652190324407071,0.0404722461048084,0.0,0.0430515654161511,0.0104221276238807
0.557112808590723,0.241625152219639,0.104328573010074,0.0,0.0927266688807705,0.0042067972987933
0.154236766516208,0.605842224045958,0.0267490767336889,0.0,0.188525851456709,0.0246460812474353
0.573430808495912,0.12534065838993,0.144028204351776,0.0,0.145347579703249,0.0118527490591339
0.123769303813284,0.795542006097256,0.0167674546454095,0.0,0.0514018691588785,0.0125193662851716
0.643283034444801,0.109273953125717,0.113195431821309,0.0,0.13415585011237,9.17304958033298e-05
0.598370248363747,0.124420267868753,0.0979151315504312,0.0,0.173291144727147,0.0060032074899224
0.411076056114451,0.232652737266107,0.0223227573069825,0.0,0.320019048752902,0.0139294005595571
0.590789677020553,0.171247543987461,0.08342715853147,0.0,0.151621520188975,0.0029141002715411
0.521979997039731,0.205886706277885,0.0710464550779185,0.0,0.174803882181295,0.0262829594231704
0.406055932980453,0.0803567707247947,0.391822614929354,0.0,0.119076397282541,0.0026882840828575
0.478564284920547,0.121435715079453,0.257584176019558,0.0,0.139282142460273,0.0031336815201689
0.32317941750126,0.570598934934584,0.0257719532773772,0.0,0.0739847910411781,0.0064649032456005
0.360994419076611,0.489538305428716,0.03480466768138,0.0,0.111496702181634,0.003165905631659
0.419062153743232,0.387535801643217,0.0401396525411326,0.0,0.153262392072419,0.0
0.52244914664593,0.159927147710064,0.183563213686408,0.0,0.134060491957598,0.0
0.405860361330228,0.471804106559142,0.0237037327017557,0.0,0.0902151147996633,0.0084166846092113
0.568199974771896,0.167388470756423,0.0724887524702518,0.0,0.190240928394231,0.0016818736071984
0.609660720271126,0.152173103422591,0.0984507094707832,0.0,0.128021302744777,0.0116941640907228
0.437778437778438,0.361746361746362,0.0351733208876066,0.0,0.165301879587594,0.0
0.29645816072908,0.501574150787075,0.0289768019884009,0.0,0.164084507042253,0.0089063794531897
0.654380552046881,0.1340359886526,0.0967220922286873,0.0,0.104093761000559,0.0107676060712732
0.354782335939775,0.492729594694509,0.046109380951314,0.0,0.100643021979253,0.0057356664351488
0.452419488711819,0.154278718459495,0.0665670650730411,0.0,0.122738213811421,0.203996513944223
0.605883849752393,0.132650864178199,0.0953434203057409,0.0,0.157313707451702,0.0088081583119653
0.637825687135997,0.102850720343312,0.0846224583631347,0.0,0.112618780014305,0.0620823541432512
0.560155938094455,0.171015241539654,0.0657335431295648,0.0,0.193184753763416,0.0099105234729104
0.299548532731377,0.538284424379232,0.0328668171557562,0.0,0.129300225733634,0.0
0.48870573243171,0.277824594577929,0.0791523647051569,0.0,0.153248514993937,0.0010687932912667
0.522925388831584,0.408207430778877,0.0336751410715369,0.0,0.0351920393180025,0.0
0.505698932504398,0.152509699028892,0.0937853924190944,0.0,0.240632304392877,0.0073736716547386
0.495354251660721,0.260674541299101,0.0561761753209304,0.0,0.187795031719247,0.0
0.554388514554983,0.1529924692826,0.168208041573083,0.0,0.120557537323292,0.0038534372660413
0.514424951267057,0.204071908165475,0.0413255360623781,0.0,0.132748538011696,0.107429066493394
0.540955521767994,0.218879157119301,0.0685697153992761,0.0,0.161081011628156,0.0105145940852731
0.159945682485026,0.567957515943646,0.087489997332622,0.0,0.184606804238706,0.0
0.378184021815978,0.432723967276033,0.0398545601454398,0.0,0.149156650843349,8.07999192000808e-05
0.491674828599412,0.262487757100881,0.0371531178583088,0.0,0.200217651539885,0.0084666449015126
0.544391958694936,0.077183346149621,0.256860375700318,0.0,0.116115566296825,0.0054487531582994
0.466570247933884,0.324648760330578,0.0553512396694214,0.0,0.146735537190083,0.006694214876033
0.623578938370801,0.109688862295923,0.102252329258911,0.0,0.111654842294213,0.0528250277801521
0.548567080902866,0.235139195068183,0.0501765543611853,0.0,0.156772469224917,0.009344700442849
0.154765065038492,0.645510051403335,0.0718198711296667,0.0,0.119723918237324,0.0081810941911817
0.573654206014187,0.150702815614257,0.0717611732451368,0.0,0.201618869402498,0.0022629357239218
0.348787872546394,0.396263722683364,0.0499680748079339,0.0723157092541863,0.121027373277584,0.0116372474305369
0.551272183023306,0.17421423989737,0.061171691255078,0.0,0.174791533033996,0.0385503527902501
0.479118637151892,0.308354585331021,0.0226665306538814,0.0,0.189860246863205,0.0
0.341635713146321,0.369140669507554,0.0438666453979901,0.0,0.232527402410956,0.0128295695371784
0.438918396909705,0.297417856568025,0.023683060863167,0.0,0.236140810742452,0.0038398749166494
0.284452670544685,0.557694341618191,0.0604706504494976,0.0,0.0889212057112638,0.0084611316763617
0.607583956379859,0.118922714692883,0.160498161840638,0.0,0.0981040109050353,0.0148911561815853
0.170061072399042,0.735101832171971,0.0576824773332615,0.0,0.0276036482014582,0.0095509698942667
0.154237692532011,0.729169428169985,0.0524906550727711,0.0,0.0416478884441027,0.0224543357811298
0.449826296098343,0.354712275075717,0.0250311776233743,0.0,0.170430251202565,0.0
0.402924872684664,0.409121636847086,0.0387579431249718,0.0,0.131258731804047,0.0179368155392311
0.519597040768141,0.139068156776326,0.170647725484023,0.0,0.160927908074925,0.0097591688965842
0.401216615234332,0.501498568034989,0.0463779055569122,0.0,0.0496858557378505,0.0012210554359167
0.369417237479461,0.497450013870217,0.0945735441606384,0.0,0.033544587414378,0.0050146170753046
0.550434316353887,0.159914209115282,0.139667560321716,0.0,0.149962466487936,2.14477211796247e-05
0.505970952124798,0.293986013986014,0.0268961807423345,0.0,0.164970414201183,0.0081764389456697
0.595237589931875,0.20178696491861,0.0914705320571319,0.0,0.109234066936904,0.0022708461554786
0.55192276488723,0.107861431121207,0.228338471523609,0.0,0.11185705013792,2.02823300340743e-05
0.49279637210049,0.429709446986114,0.025383257083233,0.0,0.0478770366803114,0.0042338871498515
0.442328331825165,0.476146383551842,0.0332709021654496,0.0,0.0455186346514025,0.0027357478061407
0.216414584917036,0.368974285040237,0.0199480982463498,0.0,0.289706152192718,0.104956879603659
0.523669597908519,0.203206360866841,0.0947432102499837,0.0,0.178186375126936,0.0001944558477194
0.465100956429331,0.361700318809777,0.0337300743889479,0.0,0.139468650371945,0.0
0.545225539127978,0.168306808550711,0.0689565872492701,0.0,0.217511065072041,0.0
0.251750937598843,0.60645700600967,0.020062355971262,0.0,0.121729700420225,0.0
0.404205656169894,0.222266219285997,0.245962111581185,0.0,0.127003313673593,0.0005626992893316
0.552058475760507,0.238869181984306,0.055852950661077,0.0,0.148038267225626,0.0051811243684832
0.500435420295169,0.423824365203043,0.0223668530571088,0.0,0.0533733614446787,0.0
0.628008474576271,0.134512711864407,0.120656779661017,0.0,0.116822033898305,0.0
0.566811884839684,0.137749809833345,0.114146094092156,0.0,0.181292211234815,0.0
0.488680615140915,0.198336743449277,0.0391173299892196,0.0,0.268959144610917,0.0049061668096715
0.589472187233351,0.188147576287026,0.081813010442485,0.0,0.140567226037138,0.0
0.591750893312915,0.222725880551302,0.0543542623787646,0.0,0.13114854517611,2.04185809086268e-05
0.517553158321382,0.284799733948577,0.0834528486208975,0.0,0.113362848413045,0.0008314106960986
0.193385114174422,0.444802089893406,0.0413080493550719,0.0,0.315466610687379,0.0050381358897208
0.466250153129977,0.36632773898485,0.048777001919229,0.0,0.118645105965944,0.0
0.432195656141632,0.180101802843179,0.213502058364259,0.0,0.17420048265093,0.0
0.603466044124761,0.196332050392243,0.0780070246282625,0.0,0.119986539634467,0.0022083412202662
0.251134380453752,0.606457242582897,0.0741710296684118,0.0,0.0571428571428571,0.0110944901520817
0.542069028197496,0.125423189657131,0.0982481652314194,0.0,0.160437163436414,0.0738224534775397
0.502588656623457,0.20627505936393,0.027871851765347,0.0,0.259683132858422,0.0035812993888434
0.181790492256508,0.522363580984513,0.251985661066985,0.0,0.0362924954897964,0.0075677702021976
0.599243973477102,0.118795315114334,0.118898597426205,0.0,0.146103158373097,0.0169589556092623
0.190488708328355,0.56730792209344,0.0218186163221412,0.0,0.219404946827578,0.000979806428486
0.428533251104944,0.453941823414534,0.0382567581457498,0.0,0.0671189228080995,0.0121492445266728
